대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
중랑구,1413. 봉화산역 5번출구 뒤,202009,1251
중랑구,1414. 사가정역 1번출구,202009,2988
중랑구,1416. 상봉역 3번출구,202009,977
중랑구,1418. 새솔초등학교,202009,414
중랑구,1420. 신내어울공원 앞,202009,878
중랑구,1421. 신내역 4번출구,202009,235
중랑구,1422. 신내우디안아파트 1단지,202009,205
중랑구,1424. 양원역 2번출구,202009,210
중랑구,1425. 용마문화복지센터,202009,620
중랑구,1426. 면목도시개발아파트 1동 앞,202009,318
중랑구,1427. 용마산역 1번출구,202009,296
중랑구,1428. 원묵고등학교,202009,523
중랑구,1429. 장안중학교,202009,1083
중랑구,1430. 중랑구청,202009,1222
중랑구,1431. 중랑구청 사거리,202009,1914
중랑구,1433. 중화역 2번출구,202009,2011
중랑구,1434. 홈플러스 면목동점,202009,945
중랑구,1435. 능산삼거리,202009,347
중랑구,1436. 영풍마드레빌,202009,645
중랑구,1437. 늘푸른공원 앞,202009,1620
중랑구,1438. 홈플러스 신내점 앞,202009,2310
중랑구,1440. 하나은행 면목지점,202009,1339
중랑구,1441. 신내능말공원,202009,478
중랑구,1442. (구)신한은행 중랑교지점,202009,1858
중랑구,1443. 구립망우청소년독서실,202009,460
중랑구,1444. 면목4치안센터,202009,1482
중랑구,1445. 용마지구대,202009,263
중랑구,1446. 중랑전화국 교차로,202009,1669
중랑구,1447. 면목역 3번출구,202009,2297
중랑구,1448. 코스트코 상봉점,202009,2305
중랑구,1449. 상봉역 1번출구,202009,2132
중랑구,1450. 화랑대역 7번출구,202009,1954
중랑구,1451. 중랑세무서,202009,3426
중랑구,1452. 겸재교 진입부,202009,3303
중랑구,1453. 중랑캠핑숲,202009,351
중랑구,1454. 한국전력공사(동대문 중랑지사),202009,1082
중랑구,1455. 상봉역 2번 출구,202009,1975
중랑구,1456. 상아빌딩(우림시장 교차로),202009,1075
중랑구,1457. 동원사거리,202009,954
중랑구,1458. 상봉터미널2,202009,2032
중랑구,1459. 용마한신아파트사거리,202009,503
중랑구,1461.동양엔파트 앞,202009,991
중랑구,1462.동부시장 북문 앞,202009,1510
중랑구,1463.중랑구민회관,202009,138
중랑구,1464.중화역 4번출구,202009,1057
중랑구,1465.중랑공영차고지 옆,202009,719
중랑구,1466.두산대림아파트 삼거리,202009,384
중랑구,1467.sk신내 주유소앞(용마산로),202009,92
중랑구,1468.먹골역 7번 출구,202009,778
중랑구,1469.먹골역 4번출구,202009,879
중랑구,1470.중화동 우리은행 앞,202009,1401
중랑구,1471.동양쇼핑 정류소 앞,202009,1234
중랑구,1472.영성빌딩(PAT),202009,590
중랑구,1473.중랑역 1번 출구(중화문화복지센터),202009,1131
중랑구,1474.서울중랑우체국,202009,640
중랑구,1477.면목삼익아파트 앞,202009,367
중랑구,1478.홈플러스 상봉점 앞,202009,1429
중랑구,1479.면목 홈플러스 2,202009,773
중랑구,1480. 용마지구대 옆,202009,1110
그룹명 없음,대여소명 없음,202010,0
강남구,2301. 현대고등학교 건너편,202010,4181
강남구,2302. 교보타워 버스정류장(신논현역 3번출구 후면),202010,1234
강남구,2303. 논현역 7번출구,202010,1054
강남구,2304. 신영 ROYAL PALACE 앞,202010,307
강남구,2305. MCM 본사 직영점 앞,202010,433
강남구,2306. 압구정역 2번 출구 옆,202010,1273
강남구,2307. 압구정 한양 3차 아파트,202010,1536
강남구,2308. 압구정파출소 앞,202010,1083
강남구,2309. 청담역(우리들병원 앞),202010,651
강남구,2310. 청담동 맥도날드 옆(위치),202010,666
강남구,2311. 학동로 래미안 아파트 앞,202010,435
강남구,2312. 청담역 13번 출구 앞,202010,531
강남구,2313. 금원빌딩 앞,202010,1509
강남구,2314. 청담나들목입구,202010,841
강남구,2315. 봉은사역 5번출구 옆,202010,1231
강남구,2316. 삼성역 8번출구,202010,1781
강남구,2317. 삼성도로공원,202010,1267
강남구,2318. 삼성중앙역4번출구(문화센터더 리빌),202010,630
강남구,2319. 포스코사거리 서측(수협 삼성동 지점),202010,615
강남구,2320. 도곡역 대치지구대 방향,202010,676
강남구,2321. 학여울역 사거리,202010,1079
강남구,2322. 삼성역 3번 출구,202010,939
강남구,2323. 주식회사 오뚜기 정문 앞,202010,364
강남구,2324. 천주교 대치 2동 교회 옆,202010,1302
강남구,2325. 대치동 버거킹대치점,202010,1342
강남구,2326. 대치동 삼성로,202010,460
강남구,2327. 뱅뱅사거리 랜드마크타워 앞,202010,1148
강남구,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202010,442
강남구,2329. 르네상스호텔사거리 역삼지하보도 2번출구,202010,370
강남구,2330. 스타벅스 앞,202010,623
강남구,2331. 동영문화센터앞,202010,534
강남구,2332. 선릉역3번출구,202010,1248
강남구,2333. 양재역 3번출구 주변,202010,1258
강남구,2334. 삼호아파트 2동 ( 간선도로),202010,155
강남구,2335. 3호선 매봉역 3번출구앞,202010,678
강남구,2336. 강남세브란스교차로 래미안그레이튼 104동 앞,202010,335
강남구,2337. 대모산입구역 2번출구 앞,202010,615
강남구,2339. 현대아파트 정문 앞,202010,435
강남구,2340. 삼호물산버스정류장(23370) 옆,202010,2083
강남구,2341. 일원역 4~5번 출구 사이,202010,454
강남구,2342. 대청역 1번출구 뒤,202010,2039
강남구,2343. 세곡사거리 대왕파출소 앞,202010,109
강남구,2344. 리엔파크 2단지 앞,202010,659
강남구,2347. 두산건설 본사,202010,375
강남구,2348. 포스코사거리(기업은행),202010,1985
강남구,2349. 역삼빌딩 앞(하나은행 옆),202010,322
강남구,2350. 래미안그레이튼102동앞,202010,346
강남구,2351. 청소년수련관(수영장)앞,202010,232
강남구,2352. 서울본부세관(건설회관 앞),202010,238
강남구,2353. 강남구청역 2번출구 뒤,202010,718
강남구,2354. 청담역 2번출구,202010,307
강남구,2355. 삼성역 5~6번 출구 사이,202010,1644
강남구,2356. 강남구청,202010,668
강남구,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),202010,239
강남구,2358. 구룡초사거리 (현대아파트10동 앞 ),202010,393
강남구,"2359. 국립국악중,고교 정문 맞은편",202010,854
강남구,2360. 도곡1동 주민센터 교차로,202010,566
강남구,2361. 압구정역 교차로,202010,1089
강남구,2362. 신사동 가로수길 입구,202010,1006
강남구,2363. 강남 을지병원 교차로,202010,387
강남구,2364. 도산대로 렉서스 앞,202010,690
강남구,2365. K+ 타워 앞,202010,1129
강남구,2368. 도곡동 경남아파트 건너편,202010,266
강남구,2369. KT선릉타워,202010,1047
강남구,2370. 한티역 3번출구,202010,499
강남구,2371. 한국우편사업진흥원,202010,334
강남구,2372. 대치역 사거리,202010,1411
강남구,2373. 개포동역 사거리,202010,1462
강남구,2375. 수서역 1번출구 앞,202010,892
강남구,2376. 수서역 6번출구 앞,202010,204
강남구,2377. 수서역 5번출구 뒤,202010,2488
강남구,2380. 삼성동베이직하우스앞,202010,486
강남구,2381. 언주역 6번출구앞,202010,498
강남구,2382. 역삼동 sk뷰 501동앞,202010,367
강남구,2383. 보금자리정원,202010,255
강남구,2384. 자곡사거리,202010,1785
강남구,2385. 학동역,202010,807
강남구,2386. 논현동 279-165,202010,288
강남구,2387. 래미안강남힐즈 사거리,202010,805
강남구,2388. 강남구 도시관리공단,202010,490
강남구,2389. 경기여자고등학교 후문 (삼성로3길 입구),202010,646
강남구,2390. 구룡마을 입구 (래미안블레스티지 아파트),202010,279
강남구,2391. 구룡터널 입구(개포1단지아파트),202010,17
강남구,2392. 구룡산 입구 (구룡산 서울둘레길 입구),202010,43
강남구,2393. 구룡사 앞 교차로 (보도육교),202010,72
강남구,2394. 개포래미안포레스트아파트 107동 앞,202010,0
강남구,2395. 개포1단지아파트 입구 (보도육교),202010,33
강남구,2396. 영동3교 북단(우성캐릭터 앞 보도),202010,809
강남구,2398. 더라움,202010,436
강남구,2401. 밀알학교 입구 (삼성서울병원 입구),202010,263
강남구,2403. 공무원연금매점 교차로 (개포주공9단지 입구),202010,192
강남구,2404. 대모산입구역 4번 출구 앞,202010,1002
강남구,2405. 청담공원앞 교차로,202010,700
강남구,2406. 논현동 광명빌딩 앞,202010,305
강남구,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),202010,1456
강남구,2408. 강남한양수자인아파트,202010,646
강남구,2409. 역삼동 디오슈페리움 (우성아파트 사거리),202010,1009
강남구,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),202010,644
강남구,2411. 세곡동 성당,202010,804
강남구,2412. 일원1동 주민센터,202010,1822
강남구,2413.도곡역 1번 출구,202010,807
강남구,2414. 도곡역 아카데미스위트 앞,202010,973
강남구,2415.한티역 롯데백화점 앞,202010,668
강남구,2416.한티역 6번 출구,202010,207
강남구,2417.선정릉 디캠프(D.CAMP)앞,202010,231
강남구,2418.봉은사역 7번 출구,202010,724
강남구,"2419.봉은사역 1,2번 출구",202010,462
강남구,2420.학여울역 사거리(LG베스트샵 앞),202010,769
강남구,2421. 신논현역 4번출구,202010,594
강남구,2422.수서동 성당 맞은편,202010,451
강남구,2423.영희초교 사거리(래미안개포루체하임),202010,951
강남구,2425.세곡동 사거리(대왕초등학교 정류장),202010,132
강남구,2426.강남한신휴플러스 6단지,202010,433
강남구,2427.개포고등학교 정문앞,202010,282
강남구,2428.롯데리아 개포점앞,202010,212
강남구,2429.압구정로데오역 6번출구,202010,1365
강남구,2430.강남파이낸스센터앞(역삼역2번출구),202010,356
강남구,2431.대치역 7번출구,202010,1060
강동구,1001. 광진교 남단 사거리(디지털프라자앞),202010,2470
강동구,1002. 해공공원(천호동),202010,2621
강동구,1003. 해공도서관앞,202010,1048
강동구,1004. 삼성광나루아파트 버스정류장,202010,1914
강동구,1006. 롯데캐슬 115동앞,202010,490
강동구,1007.암사동 선사유적지,202010,205
강동구,1008. 암사역 3번출구(국민은행앞),202010,3986
강동구,1009. 천호역4번출구(현대백화점),202010,4744
강동구,1010. 강동세무서,202010,2786
강동구,1011. LIGA 아파트 앞,202010,2783
강동구,1012. 서울 상운차량,202010,1285
강동구,1013. 강동구청역 1번 출입구,202010,1679
강동구,1014. 강동구평생학습관앞,202010,1113
강동구,1015. 샛마을 근린공원,202010,937
강동구,1016. 해뜨는 주유소옆 리엔파크 109동앞,202010,763
강동구,1017. 맥도날드(길동),202010,2227
강동구,1018. 둔촌 주공 GS 맞은편,202010,164
강동구,1019. 다성이즈빌아파트(호원대 대각선 맞은편),202010,3051
강동구,1020. 강동경찰서,202010,3311
강동구,1021. 강일동 리슈빌 빌딩앞,202010,1686
강동구,1022. 길동 사거리(초소앞),202010,1975
강동구,1023. 한국종합기술사옥 앞,202010,1678
강동구,1024. 강동구청 앞,202010,1310
강동구,1025. 상일초등학교,202010,773
강동구,1026. 대명초교 입구 교차로,202010,591
강동구,1027. 프라자 아파트 앞,202010,1224
강동구,1028. 포레스 주상복합 빌딩,202010,1747
강동구,1029. 롯데 시네마,202010,2243
강동구,1030. 미호 플랜트 앞,202010,1275
강동구,1031. 올림픽로 836(아리수로),202010,693
강동구,1032. 선사고등학교,202010,704
강동구,1033. 고덕동 아남아파트,202010,771
강동구,1034. 고덕동 래미안 힐스테이트,202010,461
강동구,1035. 고덕역 4번출구,202010,358
강동구,1036. 고덕동 주양쇼핑,202010,1188
강동구,1037. 강일리버파크 6단지,202010,388
강동구,1038. 강일 다솜 어린이 공원,202010,431
강동구,1039. 고덕초등학교,202010,186
강동구,1041. 묘곡초등학교,202010,696
강동구,1042. 강일리버파크 2~5단지,202010,813
강동구,1044. 굽은다리역,202010,4468
강동구,1047. 건강보험 강동지사kt,202010,1984
강동구,1048. 동부기업(둔촌동),202010,1922
강동구,1049. 강일리버파크 10단지,202010,993
강동구,1050. 둔촌역 3번 출입구,202010,4600
강동구,1051. 양지시장 (용성약국앞) 입구,202010,1528
강동구,1052. 리싸이클시티,202010,216
강동구,1053. 동명근린공원 진입로 (아리수로),202010,405
강동구,1054. 말우물 어린이 공원,202010,315
강동구,1056. 강일리버파크 7~11단지,202010,543
강동구,1057. 능골근린공원,202010,687
강동구,1058. 고덕숲 아이파크 1,202010,802
강동구,1059. 래미안 강동팰리스(102동),202010,1044
강동구,1060. 천일초교 사거리,202010,740
강동구,1061. 천호초교 입구 사거리(일주빌딩),202010,1208
강동구,1062. 고덕숲 아이파크 2,202010,349
강동구,1063.강동롯데캐슬퍼스트 아파트(관리동),202010,545
강동구,1064.중앙보훈병원역 1번출구,202010,204
강동구,1065.보훈병원 정문옆(중앙대영약국),202010,472
강동구,1066.생태공원앞 교차로(조명탑),202010,136
강동구,1067.한영중고앞사거리,202010,390
강동구,1068.명일파출소,202010,875
강동구,1069.강동경희대학교병원 입구,202010,322
강동구,1070.(시립)고덕평생학습관,202010,576
강동구,1071.명일근린공원공동체텃밭,202010,235
강동구,1072.고덕역 5번출구,202010,260
강동구,1073.SSTS 몰 앞,202010,960
강동구,1074.대명초교입구 사거리,202010,1075
강동구,1075.천동초교 삼거리,202010,1156
강동구,1076.전자랜드 길동점,202010,1685
강동구,1077.강동역 1번출구 앞,202010,1998
강동구,1078.둔촌사거리,202010,1720
강동구,1079.강일동입구교차로,202010,347
강동구,1080.엘웨딩,202010,593
강동구,1081.트레빌빌딩,202010,813
강동구,1082.중앙보훈병원역3번출구,202010,77
강동구,1083.광문고교사거리(아이파크),202010,438
